100	0.390625
101	0.430769230769
102	0.338028169014
103	0.395061728395
104	0.384615384615
105	0.369863013699
106	0.373737373737
107	0.347222222222
108	0.397058823529
109	0.397435897436
110	0.376623376623
111	0.384615384615
112	0.426666666667
113	0.378378378378
114	0.422535211268
115	0.368421052632
116	0.372093023256
117	0.424242424242
118	0.363636363636
119	0.363636363636
120	0.372093023256
121	0.387096774194
122	0.373134328358
123	0.41095890411
124	0.388235294118
125	0.382716049383
126	0.349206349206
127	0.383720930233
128	0.395604395604
129	0.3625
130	0.390804597701
131	0.367647058824
132	0.378787878788
133	0.405405405405
134	0.397260273973
135	0.3625
136	0.35
137	0.397260273973
138	0.388888888889
139	0.406593406593
140	0.410256410256
141	0.357142857143
142	0.397590361446
143	0.458823529412
144	0.380952380952
145	0.388888888889
146	0.354838709677
147	0.358208955224
148	0.441558441558
149	0.4
150	0.392405063291
151	0.375
152	0.379746835443
153	0.445945945946
154	0.373737373737
155	0.388059701493
156	0.441558441558
157	0.40243902439
158	0.486842105263
159	0.410256410256
160	0.364583333333
161	0.363636363636
162	0.340909090909
163	0.391891891892
164	0.402298850575
165	0.372340425532
166	0.342105263158
167	0.394366197183
168	0.364705882353
169	0.353658536585
170	0.444444444444
171	0.397435897436
172	0.350649350649
173	0.397260273973
174	0.364583333333
175	0.386666666667
176	0.358974358974
177	0.353658536585
178	0.421875
179	0.421875
180	0.384615384615
181	0.418367346939
182	0.395348837209
183	0.361445783133
184	0.418604651163
185	0.397590361446
186	0.402597402597
187	0.413793103448
188	0.378787878788
189	0.351648351648
190	0.3625
191	0.458333333333
192	0.353846153846
193	0.384615384615
194	0.382716049383
195	0.40243902439
196	0.409638554217
197	0.414634146341
198	0.373333333333
199	0.407407407407
200	0.369230769231
201	0.371794871795
202	0.404494382022
203	0.392405063291
204	0.341463414634
205	0.397849462366
206	0.378378378378
207	0.338709677419
208	0.367647058824
209	0.411764705882
210	0.387096774194
211	0.384615384615
212	0.375
213	0.378048780488
214	0.402173913043
215	0.406976744186
216	0.4
217	0.385714285714
218	0.4
219	0.385542168675
220	0.438596491228
221	0.376811594203
222	0.391891891892
223	0.347826086957
224	0.407894736842
225	0.38202247191
226	0.35632183908
227	0.386666666667
228	0.348837209302
229	0.373134328358
230	0.361111111111
231	0.386666666667
232	0.40625
233	0.428571428571
234	0.333333333333
235	0.435294117647
236	0.352112676056
237	0.382352941176
238	0.361445783133
239	0.367647058824
240	0.361111111111
241	0.421875
242	0.376470588235
243	0.388888888889
244	0.407894736842
245	0.357142857143
246	0.376623376623
247	0.376623376623
248	0.405063291139
249	0.351063829787
250	0.376470588235
251	0.375
252	0.388888888889
253	0.345238095238
254	0.362637362637
255	0.388059701493
256	0.3875
257	0.341176470588
258	0.4125
259	0.380952380952
260	0.37037037037
261	0.3875
262	0.385714285714
263	0.349397590361
264	0.467532467532
265	0.342857142857
266	0.383561643836
267	0.410256410256
268	0.372549019608
269	0.333333333333
270	0.382352941176
271	0.361445783133
272	0.367816091954
273	0.385542168675
274	0.370967741935
275	0.413333333333
276	0.449438202247
277	0.524590163934
278	0.381443298969
279	0.421052631579
280	0.376623376623
281	0.349397590361
282	0.357142857143
283	0.493670886076
284	0.428571428571
285	0.37037037037
286	0.459459459459
287	0.341176470588
288	0.382352941176
289	0.424657534247
290	0.414634146341
291	0.469696969697
292	0.39175257732
293	0.379310344828
294	0.393939393939
295	0.415730337079
296	0.388888888889
297	0.373333333333
298	0.375
299	0.385542168675
300	0.369863013699
301	0.413043478261
302	0.37037037037
303	0.408450704225
304	0.364864864865
305	0.358208955224
306	0.380952380952
307	0.352272727273
308	0.373333333333
309	0.355263157895
310	0.380952380952
311	0.392857142857
312	0.44578313253
313	0.406779661017
314	0.415584415584
315	0.434782608696
316	0.362068965517
317	0.426666666667
318	0.386666666667
319	0.420289855072
320	0.366197183099
321	0.444444444444
322	0.378378378378
323	0.415730337079
324	0.44578313253
325	0.344086021505
326	0.373134328358
327	0.375
328	0.413793103448
329	0.388888888889
330	0.376470588235
331	0.415584415584
332	0.376623376623
333	0.478723404255
334	0.424657534247
335	0.354430379747
336	0.354430379747
337	0.373626373626
338	0.402173913043
339	0.367088607595
340	0.426229508197
341	0.421052631579
342	0.344827586207
343	0.420454545455
344	0.361445783133
345	0.360824742268
346	0.369230769231
347	0.394736842105
348	0.364864864865
349	0.383561643836
350	0.346153846154
351	0.450704225352
352	0.44262295082
353	0.390243902439
354	0.345238095238
355	0.373493975904
356	0.376623376623
357	0.413333333333
358	0.40625
359	0.382716049383
360	0.397590361446
361	0.380952380952
362	0.383561643836
363	0.38961038961
364	0.38202247191
365	0.405405405405
366	0.375
367	0.361445783133
368	0.441176470588
369	0.414285714286
370	0.392857142857
371	0.351351351351
372	0.352272727273
373	0.410256410256
374	0.395604395604
375	0.407894736842
376	0.372093023256
377	0.365853658537
378	0.397260273973
379	0.352941176471
380	0.336633663366
381	0.393442622951
382	0.392857142857
383	0.358974358974
384	0.373493975904
385	0.381578947368
386	0.364864864865
387	0.363636363636
388	0.465753424658
389	0.391304347826
390	0.411764705882
391	0.371428571429
392	0.349397590361
393	0.375
394	0.361445783133
395	0.338461538462
396	0.365853658537
397	0.391891891892
398	0.368421052632
399	0.372093023256
400	0.440677966102
401	0.445945945946
402	0.378378378378
403	0.376811594203
404	0.360465116279
405	0.376623376623
406	0.383838383838
407	0.346666666667
408	0.3625
409	0.351648351648
410	0.40243902439
411	0.45
412	0.394736842105
413	0.354430379747
414	0.373493975904
415	0.360655737705
416	0.417721518987
417	0.361111111111
418	0.383333333333
419	0.375
420	0.3875
421	0.4
422	0.372093023256
423	0.3625
424	0.387096774194
425	0.388888888889
426	0.395348837209
427	0.410256410256
428	0.417721518987
429	0.384615384615
430	0.405797101449
431	0.379746835443
432	0.418604651163
433	0.407407407407
434	0.346153846154
435	0.381578947368
436	0.379310344828
437	0.365079365079
438	0.407894736842
439	0.392405063291
440	0.3625
441	0.376623376623
442	0.457831325301
443	0.362637362637
444	0.373626373626
445	0.397058823529
446	0.41975308642
447	0.358695652174
448	0.369230769231
449	0.405063291139
450	0.378378378378
451	0.44776119403
452	0.418604651163
453	0.413793103448
454	0.367088607595
455	0.342465753425
456	0.412698412698
457	0.40243902439
458	0.388235294118
459	0.411764705882
460	0.34328358209
461	0.418918918919
462	0.411764705882
463	0.369863013699
464	0.363636363636
465	0.423076923077
466	0.35
467	0.444444444444
468	0.375
469	0.376623376623
470	0.364864864865
471	0.375
472	0.361445783133
473	0.395061728395
474	0.372340425532
475	0.382716049383
476	0.391891891892
477	0.439393939394
478	0.402298850575
479	0.471428571429
480	0.36231884058
481	0.358974358974
482	0.422535211268
483	0.378787878788
484	0.428571428571
485	0.458333333333
486	0.460526315789
487	0.363636363636
488	0.37037037037
489	0.4
490	0.40625
491	0.351351351351
492	0.375
493	0.359550561798
494	0.376623376623
495	0.428571428571
496	0.405063291139
497	0.417582417582
498	0.333333333333
499	0.369230769231
500	0.370967741935
